id,date_sold,bedrooms,bathrooms,m2_living,m2_total,floors,waterfront,view,condition,grade,m2_above,m2_basement,yr_built,yr_renovated,zipcode,lat,long,m2_living15,m2_total15,price
2450000320,23/05/2014,3,1,114.27,753.81,1,0,0,4,7,114.27,0.0,1951,0,98004,47.5822,-122.196,206.24,753.81,607000
6804600990,24/11/2014,4,2,200.67,1791.43,2,0,0,3,8,200.67,0.0,1981,0,98011,47.7603,-122.169,184.88,905.24,475000
3389900800,22/10/2014,2,2,130.06,232.26,1,0,0,5,7,65.96,64.1,1916,0,98116,47.5628,-122.391,116.13,529.54,395000
524059208,20/02/2015,4,2,176.51,971.2,1,0,0,4,7,109.62,66.89,1954,0,98004,47.5933,-122.195,191.38,1052.12,650000
1523069128,31/03/2015,5,3,270.35,7931.72,1,0,0,4,8,140.28,130.06,1966,0,98027,47.48,-122.03,200.67,6142.7,625000
5701700640,29/07/2014,3,3,274.99,3916.67,2,0,0,3,10,274.99,0.0,1995,0,98052,47.7183,-122.1,245.26,2341.97,849000
4077800247,10/06/2014,3,2,186.73,880.71,1,0,0,3,8,145.86,40.88,1951,0,98125,47.7102,-122.281,178.37,816.7,429950
3629860160,28/10/2014,3,3,349.31,488.67,2,0,0,3,9,300.07,49.24,2002,0,98029,47.5489,-122.007,286.14,493.5,825000
2877102180,29/08/2014,2,1,94.76,464.51,1,0,0,4,7,94.76,0.0,1916,0,98117,47.6781,-122.363,137.5,464.51,505000
7203101610,12/05/2014,2,1,119.84,262.73,2,0,0,3,7,119.84,0.0,2008,0,98053,47.6968,-122.025,119.84,244.15,265000
3342100685,25/06/2014,3,1,82.68,780.38,1,0,0,4,6,82.68,0.0,1954,0,98056,47.5168,-122.204,171.87,517.0,283000
3575301550,07/04/2015,3,3,150.5,696.77,1,0,0,5,7,105.91,44.59,1979,0,98074,47.6175,-122.065,176.51,696.77,560000
1829300260,13/11/2014,4,3,312.15,1266.82,2,0,0,3,10,312.15,0.0,1987,0,98074,47.6373,-122.042,276.85,986.16,765000
6071000030,22/07/2014,5,3,272.2,2918.15,1,0,0,4,9,141.21,130.99,1975,0,98006,47.5576,-122.186,285.21,1149.94,610000
4099100260,03/09/2014,3,3,273.13,445.84,1,0,0,3,9,158.86,114.27,1996,0,98033,47.6681,-122.184,235.97,428.84,589000
3365900520,18/06/2014,3,1,100.33,797.1,2,0,0,3,6,100.33,0.0,1900,0,98168,47.4716,-122.262,167.22,1177.26,192500
8964800890,09/01/2015,3,4,423.63,1241.45,1,0,4,3,11,256.41,167.22,1995,0,98004,47.6205,-122.214,377.18,1241.36,3200000
7977200055,13/02/2015,3,1,93.83,568.56,1,0,0,3,7,79.9,13.94,1940,0,98115,47.6861,-122.296,179.3,568.56,550000
7589700106,14/10/2014,2,2,166.3,349.31,2,0,0,4,8,118.91,47.38,1928,0,98117,47.6871,-122.373,143.07,471.94,460000
9324300030,03/07/2014,4,3,191.38,1057.69,1,0,0,4,7,111.48,79.9,1962,0,98023,47.314,-122.363,196.02,1057.69,264500
5347200070,27/04/2015,3,1,106.84,231.88,1,0,0,3,6,93.83,13.01,1947,0,98126,47.5194,-122.376,124.49,111.76,339000
2771600550,12/11/2014,4,4,374.4,390.19,3,0,0,3,9,374.4,0.0,1992,0,98199,47.6416,-122.386,197.88,464.51,950000
5456000135,22/08/2014,3,2,187.66,902.82,1,0,0,3,8,187.66,0.0,1956,0,98040,47.574,-122.21,220.18,799.33,677500
629811360,05/12/2014,4,3,254.55,754.37,2,0,0,3,9,254.55,0.0,1999,0,98074,47.6123,-122.006,258.27,775.18,690000
1354600160,09/05/2014,4,3,179.3,692.31,1,0,0,3,7,132.85,46.45,1984,0,98031,47.4098,-122.189,159.23,668.9,312000
8566100160,22/10/2014,5,2,232.26,1079.25,1,0,0,4,9,144.93,87.33,1966,0,98040,47.5361,-122.217,313.08,1079.25,840000
5104520550,01/07/2014,3,4,193.24,473.8,2,0,0,3,8,193.24,0.0,2004,0,98038,47.35,-122.005,193.24,473.8,357500
2819100140,27/04/2015,3,2,135.64,602.01,1,0,2,4,7,91.04,44.59,1940,0,98117,47.6962,-122.397,202.53,642.14,675000
7298020140,21/10/2014,3,3,305.65,1062.89,2,0,0,4,10,305.65,0.0,1988,0,98023,47.3052,-122.34,241.55,1121.33,515000
8929000140,23/06/2014,4,3,143.07,172.8,2,0,0,3,8,143.07,0.0,2014,0,98029,47.5521,-121.999,112.41,101.26,491234
9407600070,19/03/2015,3,2,121.7,582.03,1,0,0,3,7,121.7,0.0,1988,0,98038,47.3893,-122.051,102.19,590.86,290000
2896000510,21/08/2014,4,3,196.95,726.5,1,0,0,3,8,118.91,78.04,1975,0,98052,47.6743,-122.145,218.32,799.42,490000
1938000140,28/04/2015,4,2,271.27,968.41,1,0,0,5,8,141.21,130.06,1964,0,98005,47.5876,-122.172,219.25,993.68,810000
4331000400,20/02/2015,3,2,106.84,1226.31,1,0,0,3,7,106.84,0.0,1956,0,98166,47.4752,-122.345,113.34,1213.86,252000
4031700030,10/04/2015,3,3,221.11,902.92,2,0,0,3,8,221.11,0.0,2001,0,98001,47.2932,-122.283,262.91,1068.84,299999
1722800860,09/03/2015,3,3,206.24,464.51,2,0,0,3,7,206.24,0.0,1993,0,98108,47.5515,-122.324,89.19,464.51,400000
2491200955,29/12/2014,5,2,280.56,557.41,2,0,0,5,7,172.8,107.77,1925,0,98126,47.5207,-122.378,128.21,557.41,530000
2013802030,11/09/2014,3,2,228.54,5005.76,1,1,4,3,7,228.54,0.0,1955,0,98198,47.3811,-122.325,247.12,3030.94,357000
1923300135,10/03/2015,3,2,169.08,516.07,1,0,0,4,7,95.69,73.39,1939,0,98103,47.6867,-122.352,131.92,371.61,365000
2391600335,03/02/2015,4,3,243.4,470.09,2,0,0,3,9,243.4,0.0,2005,0,98116,47.5634,-122.394,83.61,470.09,804000
2425039017,04/09/2014,3,2,162.58,245.26,1,0,0,3,8,93.83,68.75,1914,2005,98119,47.6419,-122.368,162.58,423.63,808250
6752600320,14/05/2015,4,3,187.66,677.16,2,0,0,3,7,187.66,0.0,1994,0,98031,47.401,-122.171,194.17,674.38,360000
193300140,23/10/2014,3,2,115.2,1017.84,1,0,0,3,6,115.2,0.0,1987,0,98042,47.3705,-122.15,115.2,755.95,240000
5651010320,22/07/2014,2,2,128.21,542.55,1,0,0,3,7,128.21,0.0,1988,0,98011,47.7732,-122.172,168.15,467.76,335000
243000045,29/08/2014,3,2,178.37,815.22,1,0,0,3,7,178.37,0.0,1953,0,98166,47.4544,-122.351,144.93,752.51,380000
1558100398,15/05/2014,3,2,156.08,23269.23,1,0,0,4,7,99.41,56.67,1940,0,98019,47.7624,-121.93,156.08,33444.82,350000
4204400339,25/09/2014,3,1,130.06,739.04,1,0,0,3,7,130.06,0.0,1964,0,98055,47.4848,-122.221,107.77,1389.73,194000
9567800140,25/03/2015,3,1,115.2,668.34,1,0,0,3,6,101.26,13.94,1936,0,98011,47.7636,-122.202,194.17,790.97,310000
4046500140,09/02/2015,3,2,130.99,1405.98,1,0,0,3,7,130.99,0.0,1980,0,98014,47.6931,-121.921,164.44,1424.84,315000
2115510160,08/12/2014,3,2,133.78,747.86,1,0,0,3,8,133.78,0.0,1985,0,98023,47.3187,-122.39,166.3,695.65,258950
9828702518,17/06/2014,2,3,114.27,86.58,2,0,0,3,8,94.76,19.51,2004,0,98112,47.6192,-122.301,114.27,98.85,479000
3888100117,10/11/2014,5,2,144.0,905.8,1,0,0,4,7,144.0,0.0,1966,0,98033,47.6811,-122.169,183.02,905.8,510000
1775900140,09/07/2014,3,2,163.51,638.7,1,0,0,4,8,163.51,0.0,1967,0,98072,47.74,-122.093,155.15,1268.12,400000
6645950070,01/04/2015,4,4,464.51,3531.4,2,0,0,3,11,335.38,129.13,2004,0,98029,47.554,-122.036,357.67,1677.26,1450000
6840701160,29/10/2014,5,2,198.81,464.51,2,0,0,4,7,187.66,11.15,1913,0,98122,47.6044,-122.299,168.15,408.77,680000
1336800240,08/05/2014,6,3,326.09,535.12,3,0,0,4,10,326.09,0.0,1906,0,98112,47.6263,-122.312,320.51,535.12,1750000
3830200140,04/08/2014,3,2,186.73,874.86,1,0,0,4,8,139.35,47.38,1967,0,98030,47.373,-122.185,111.48,766.44,335000
2473510260,23/06/2014,5,3,314.94,906.73,1,0,0,5,8,162.58,152.36,1978,0,98058,47.4462,-122.137,219.25,891.86,460000
5056500260,02/05/2014,4,3,200.67,754.27,1,0,0,3,8,100.33,100.33,1966,0,98006,47.5443,-122.177,171.87,836.12,440000
8682280260,26/03/2015,2,2,120.77,277.13,1,0,0,3,8,120.77,0.0,2006,0,98053,47.703,-122.015,140.28,360.09,412250
7338000800,20/11/2014,3,2,118.91,374.49,2,0,0,4,6,118.91,0.0,1985,0,98002,47.3342,-122.215,106.84,418.06,185000
3260701160,07/04/2015,3,2,170.94,756.22,1,0,0,4,7,96.62,74.32,1975,0,98003,47.3106,-122.325,148.64,624.3,286500
3793500510,02/05/2015,4,3,297.29,621.61,2,0,0,3,7,297.29,0.0,2002,0,98038,47.367,-122.031,242.47,604.79,422000
9485950340,19/03/2015,3,3,260.13,3285.21,2,0,0,3,9,260.13,0.0,1985,0,98042,47.3507,-122.089,260.13,3442.77,408000
2011400662,27/10/2014,2,1,129.13,1856.93,1,0,2,4,7,129.13,0.0,1949,0,98198,47.3985,-122.321,239.69,974.54,306500
6699940320,13/04/2015,4,3,241.55,481.98,2,0,0,3,8,241.55,0.0,2005,0,98038,47.3451,-122.04,242.47,481.98,359900
6134500070,09/07/2014,3,3,182.09,562.8,2,0,0,3,8,182.09,0.0,2002,0,98053,47.6319,-122.007,230.4,618.36,560000
8807810890,27/08/2014,3,1,116.13,1979.1,1,0,0,3,6,116.13,0.0,1970,0,98053,47.6625,-122.059,116.13,1664.81,259875
8807810890,05/11/2014,3,1,116.13,1979.1,1,0,0,3,6,116.13,0.0,1970,0,98053,47.6625,-122.059,116.13,1664.81,385000
6453300055,07/10/2014,1,1,51.1,1518.49,1,0,0,3,4,51.1,0.0,1945,0,98106,47.5181,-122.339,102.19,858.42,188000
1118001820,15/06/2014,4,4,232.26,538.93,2,0,0,3,8,182.09,50.17,1926,0,98112,47.632,-122.29,340.95,682.83,1140000
8570900023,10/10/2014,3,1,116.13,937.76,1,0,0,4,6,116.13,0.0,1927,0,98045,47.4987,-121.781,120.77,937.76,255000
629000510,30/07/2014,4,3,280.56,801.0,2,0,0,3,9,280.56,0.0,1976,2003,98004,47.5866,-122.201,284.28,1328.78,1190000
2028701000,29/05/2014,4,2,152.36,393.91,1,0,0,5,7,85.47,66.89,1921,0,98117,47.6766,-122.368,120.77,393.91,635200
7147400045,28/04/2015,3,2,173.73,766.44,2,0,0,3,7,173.73,0.0,1956,1979,98188,47.445,-122.285,125.42,809.55,355000
3180100023,30/01/2015,3,3,163.51,163.04,4,0,0,3,8,163.51,0.0,1998,0,98105,47.6688,-122.279,157.93,159.88,544000
1032000079,22/04/2015,3,2,122.63,292.18,2,0,0,3,7,122.63,0.0,1998,0,98144,47.5909,-122.297,122.63,278.89,402000
7010700860,26/12/2014,4,2,132.85,386.75,2,0,0,3,7,132.85,0.0,1910,0,98199,47.6606,-122.397,139.35,371.61,575000
5547500070,24/07/2014,3,2,146.79,901.62,1,0,0,4,7,146.79,0.0,1977,0,98042,47.3819,-122.09,146.79,923.63,216000
7237501040,17/06/2014,4,4,387.4,905.61,2,0,0,3,11,387.4,0.0,2004,0,98059,47.528,-122.132,423.63,983.74,1200000
7284900030,22/05/2014,4,4,287.07,626.53,2,0,4,3,9,287.07,0.0,1923,2015,98177,47.768,-122.388,187.66,618.36,850000
3277801646,16/05/2014,3,2,94.76,111.85,2,0,0,3,7,66.89,27.87,2004,0,98126,47.5445,-122.376,126.35,139.91,238000
8722101370,13/04/2015,4,2,202.53,411.65,2,0,0,3,8,187.66,14.86,1912,0,98112,47.636,-122.302,175.59,408.77,625000
2436200200,01/07/2014,5,4,311.22,371.61,2,0,0,4,8,233.18,78.04,1997,0,98105,47.6645,-122.291,150.5,371.61,1110000
2716600273,28/05/2014,3,3,233.18,511.24,2,0,2,3,9,233.18,0.0,1995,0,98136,47.5419,-122.383,166.3,566.61,820000
1795700030,01/12/2014,3,3,174.66,491.45,1,0,0,3,8,116.13,58.53,1974,0,98108,47.5401,-122.3,188.59,473.06,355000
9421500160,03/03/2015,4,2,168.15,743.03,1,0,0,3,8,112.41,55.74,1960,0,98125,47.726,-122.297,170.01,721.2,495000
4139910030,02/03/2015,5,3,387.4,3094.57,2,0,0,4,11,387.4,0.0,1991,0,98006,47.5455,-122.126,433.85,3526.57,1300000
3080000030,05/05/2014,3,3,207.17,371.61,2,0,0,3,7,207.17,0.0,1954,0,98144,47.5801,-122.306,121.7,371.61,398750
2568200070,16/07/2014,4,3,339.09,723.15,2,0,0,3,9,339.09,0.0,2006,0,98052,47.7066,-122.101,292.64,598.48,835000
1546600565,02/10/2014,6,3,262.91,982.81,1,0,0,4,8,132.85,130.06,1967,0,98005,47.636,-122.171,191.38,998.23,705000
9187200045,04/05/2015,4,2,196.95,464.51,2,0,0,4,8,196.95,0.0,1900,0,98122,47.6024,-122.296,170.01,464.51,625000
8078450340,11/02/2015,4,3,194.17,643.44,2,0,0,3,8,194.17,0.0,1990,0,98074,47.6339,-122.022,185.8,664.34,550000
9297301535,29/05/2014,3,2,241.55,472.41,1,0,0,4,7,130.06,111.48,1940,0,98126,47.5659,-122.376,122.63,371.61,540000
6431000196,04/06/2014,2,1,77.11,261.98,1,0,0,4,7,77.11,0.0,1920,0,98103,47.689,-122.347,135.64,292.64,519000
9406520260,28/01/2015,4,3,183.48,811.41,2,0,0,3,7,183.48,0.0,1996,0,98038,47.363,-122.034,183.48,793.2,311000
9510900140,06/04/2015,4,3,176.51,650.32,1,0,0,2,7,131.92,44.59,1968,0,98023,47.3092,-122.376,148.64,706.06,305000
7932600140,03/07/2014,4,3,245.26,3258.08,2,0,0,3,8,245.26,0.0,1963,0,98058,47.4242,-122.181,234.11,3250.28,395000
7864500140,07/11/2014,4,2,149.57,643.16,1,0,0,3,6,93.83,55.74,1969,0,98198,47.3747,-122.306,122.63,713.86,275000
3629960550,07/08/2014,3,4,164.44,173.08,2,0,0,3,8,132.85,31.59,2003,0,98029,47.5478,-122.005,130.99,127.74,450000
2239000016,11/09/2014,2,1,99.41,557.41,1,0,0,3,7,99.41,0.0,1955,0,98133,47.7307,-122.332,138.42,708.1,324000
1069000070,15/04/2015,5,4,426.42,1188.5,2,0,2,5,11,333.52,92.9,1928,0,98199,47.6453,-122.41,271.27,799.8,2800000
1972201550,16/07/2014,4,1,143.07,227.8,2,0,0,4,7,143.07,0.0,1906,0,98103,47.6522,-122.348,119.84,312.15,565000
5469000140,07/07/2014,4,2,147.71,735.79,2,0,0,4,7,147.71,0.0,1960,0,98133,47.7456,-122.336,159.79,743.03,373000
7871500685,08/07/2014,2,2,108.7,175.59,2,0,1,4,8,108.7,0.0,1927,0,98119,47.6402,-122.371,200.67,371.61,613000
7214820200,07/11/2014,4,3,267.56,928.65,1,0,0,4,8,178.37,89.19,1981,0,98072,47.7584,-122.143,223.89,983.28,614000
6072300800,05/05/2015,4,2,233.18,835.1,1,0,0,4,8,156.08,77.11,1964,0,98006,47.5569,-122.172,233.18,829.71,595000
6817801040,21/08/2014,2,1,118.91,1122.82,1,0,0,3,7,78.97,39.95,1983,0,98074,47.634,-122.033,118.91,971.01,440000
6117500160,17/03/2015,3,2,145.86,1153.1,1,0,3,3,8,145.86,0.0,1954,0,98166,47.438,-122.349,197.88,1153.1,425000
5100401516,25/09/2014,2,1,68.75,592.72,1,0,0,3,6,68.75,0.0,1912,0,98115,47.6929,-122.318,167.22,592.72,407000
6751100125,25/08/2014,3,2,161.65,839.65,1,0,0,4,7,161.65,0.0,1955,0,98007,47.5897,-122.136,129.13,907.66,472000
2771602420,17/06/2014,3,3,109.62,117.24,3,0,0,3,8,109.62,0.0,2010,0,98119,47.6381,-122.375,109.62,244.52,472000
3585900045,22/10/2014,5,3,274.99,2629.13,1,0,3,4,9,200.67,74.32,1959,0,98177,47.7606,-122.37,273.13,2159.98,1250000
2492200055,08/07/2014,3,2,174.66,534.37,1,0,0,4,7,87.33,87.33,1945,0,98126,47.5354,-122.378,103.12,483.18,412000
461004730,06/04/2015,3,1,106.84,464.51,1,0,0,3,8,106.84,0.0,1959,2015,98117,47.6805,-122.369,107.77,464.51,717000
4038000055,12/08/2014,3,1,122.63,657.38,1,0,0,4,7,122.63,0.0,1959,0,98008,47.6131,-122.123,140.28,836.12,425000
4338800685,19/08/2014,4,2,152.36,668.9,1,0,0,5,6,76.18,76.18,1944,0,98166,47.4791,-122.347,152.36,761.8,299999
2215901230,07/05/2015,3,2,136.57,714.79,1,0,0,4,7,136.57,0.0,1992,0,98038,47.3539,-122.054,146.79,694.91,254000
2730000270,12/02/2015,3,1,83.61,976.5,1,0,0,4,6,83.61,0.0,1961,0,98001,47.2883,-122.272,135.64,988.76,178500
2397100560,21/11/2014,3,2,140.28,334.45,1,0,0,5,8,114.27,26.01,1910,0,98119,47.6387,-122.363,120.77,334.45,800000
5100403754,11/09/2014,3,1,133.78,522.39,1,0,0,4,6,66.89,66.89,1922,0,98115,47.696,-122.319,118.91,522.39,420000
5634500891,12/03/2015,2,1,128.21,859.44,1,0,0,3,7,128.21,0.0,1940,0,98028,47.7486,-122.249,173.73,1129.51,319900
3834000004,02/03/2015,2,2,106.84,701.6,1,0,1,3,7,106.84,0.0,1944,0,98125,47.7298,-122.286,177.44,756.69,350000
5569700075,28/05/2014,6,3,335.38,1633.22,1,0,4,5,9,192.31,143.07,1959,0,98075,47.5739,-122.069,268.49,1306.21,968000
476000338,25/02/2015,3,2,116.13,121.33,3,0,0,3,7,116.13,0.0,2000,0,98107,47.6705,-122.39,122.63,121.33,491000
3299610260,21/04/2015,3,3,326.09,912.67,2,0,0,3,9,326.09,0.0,2002,0,98075,47.5635,-122.032,326.09,983.65,948000
4441300075,24/09/2014,3,3,209.96,889.73,2,0,0,3,8,157.93,52.03,1925,2004,98117,47.6928,-122.399,161.65,951.32,900000
1796200140,09/03/2015,3,2,263.84,910.44,1,0,0,4,7,131.92,131.92,1977,0,98042,47.3516,-122.119,153.29,890.93,270000
5029451230,17/06/2014,3,2,132.85,682.55,1,0,0,3,7,76.18,56.67,1980,0,98023,47.2927,-122.369,132.85,810.39,198000
2523039282,21/11/2014,2,1,131.92,1965.63,1,0,0,3,7,131.92,0.0,1953,0,98166,47.4594,-122.359,113.34,801.28,250000
3629971290,30/07/2014,4,3,196.95,345.6,2,0,0,3,8,196.95,0.0,2004,0,98029,47.5526,-121.994,201.6,345.6,615000
8078350520,16/09/2014,3,3,193.24,719.9,2,0,0,3,8,193.24,0.0,1988,0,98029,47.5723,-122.021,205.31,694.07,550000
3395380200,17/10/2014,2,3,127.28,319.4,2,0,0,3,7,127.28,0.0,1987,0,98188,47.4606,-122.283,127.28,214.42,190000
1687910200,07/10/2014,4,3,176.51,1037.81,1,0,0,3,8,118.91,57.6,1984,0,98006,47.561,-122.126,216.46,922.89,629000
3818700016,07/10/2014,3,2,154.22,771.18,1,0,0,5,7,154.22,0.0,1955,0,98028,47.7647,-122.263,154.22,881.55,434000
9842300036,08/10/2014,3,1,121.7,386.75,1,0,0,4,7,121.7,0.0,1964,0,98126,47.5301,-122.381,104.05,387.03,415885
4206901550,02/06/2014,3,3,170.94,281.96,1,0,0,3,7,85.47,85.47,1926,0,98105,47.6557,-122.327,165.37,371.61,550000
3878900681,21/01/2015,1,1,96.62,560.57,1,0,1,3,7,53.88,42.74,1991,0,98178,47.5078,-122.251,144.93,524.9,272000
2195700270,27/06/2014,3,3,242.47,3251.58,2,0,0,3,10,242.47,0.0,1988,0,98072,47.7377,-122.101,284.28,3291.25,665000
2824059128,09/10/2014,3,2,184.88,687.94,1,0,0,5,7,184.88,0.0,1971,0,98006,47.5421,-122.172,196.95,600.33,510000
7635801370,04/09/2014,3,2,286.14,1644.37,1,0,0,4,8,161.65,124.49,1965,0,98166,47.4695,-122.366,195.09,1402.82,530000
1775910270,20/10/2014,3,1,111.48,1486.44,1,0,0,3,7,111.48,0.0,1970,0,98072,47.7452,-122.101,182.09,1439.99,355000
5245400030,23/02/2015,4,1,116.13,845.6,1,0,0,3,7,116.13,0.0,1955,0,98148,47.4258,-122.327,117.06,852.84,255000
2600400030,24/07/2014,4,3,245.26,836.12,2,0,0,3,10,245.26,0.0,1990,0,98052,47.6481,-122.125,276.85,848.85,790000
3860900111,02/12/2014,5,2,166.3,867.24,2,0,0,5,8,166.3,0.0,1952,0,98004,47.5945,-122.201,170.94,892.98,695000
9558800030,07/11/2014,2,2,105.91,780.38,1,0,0,2,7,105.91,0.0,1954,0,98148,47.4351,-122.335,104.98,870.96,255000
255000270,23/07/2014,3,3,166.3,538.28,2,0,0,3,7,128.21,38.09,1985,0,98072,47.7477,-122.171,198.81,721.76,410000
3526039074,25/06/2014,4,3,177.44,1535.86,1,0,0,4,7,131.92,45.52,1940,0,98117,47.6952,-122.39,213.68,766.44,650000
4083304355,18/03/2015,4,2,142.14,335.84,2,0,0,4,7,142.14,0.0,1913,0,98103,47.6529,-122.334,153.29,390.19,675000
6840701610,01/07/2014,2,3,97.55,95.6,2,0,0,3,8,88.26,9.29,2007,0,98122,47.6018,-122.299,125.42,334.45,332888
2212200270,20/02/2015,3,2,160.72,641.03,1,0,0,4,7,104.98,55.74,1976,0,98031,47.3915,-122.188,181.16,668.9,300000
2203500140,01/08/2014,4,2,102.19,1098.48,1,0,0,4,7,102.19,0.0,1954,0,98006,47.5704,-122.141,128.21,1095.88,320000
9353301070,08/05/2015,5,3,195.09,996.47,1,0,0,4,7,97.55,97.55,1963,0,98059,47.4922,-122.134,195.09,996.47,342500
1326059185,20/03/2015,4,3,260.13,6717.67,2,0,0,3,9,260.13,0.0,1992,0,98072,47.7432,-122.112,211.82,3383.5,752875
46100350,30/06/2014,5,4,464.51,2465.63,2,0,3,3,10,316.8,147.71,2008,0,98040,47.5665,-122.21,312.15,1616.31,1730000
7987400316,14/08/2014,1,1,81.75,152.55,1,0,0,3,6,46.45,35.3,1910,0,98126,47.5732,-122.372,130.99,277.96,255000
3971702325,03/11/2014,3,3,136.57,867.43,2,0,0,3,7,136.57,0.0,1991,0,98155,47.7651,-122.323,126.35,806.76,244000
7419500200,01/04/2015,5,4,366.96,1062.62,2,0,2,3,10,318.65,48.31,2006,0,98033,47.6898,-122.189,192.31,998.79,1420000
923049468,10/11/2014,3,1,91.04,1190.26,1,0,0,3,7,91.04,0.0,1956,0,98168,47.4892,-122.306,132.85,834.82,218000
5589300435,03/12/2014,4,1,202.53,986.34,2,0,0,3,7,202.53,0.0,1950,0,98155,47.7522,-122.307,126.35,884.34,359000
3303990030,27/10/2014,4,3,282.42,1259.66,2,0,0,3,11,282.42,0.0,2003,0,98059,47.522,-122.149,355.82,1133.59,840000
2926069083,07/05/2014,5,4,383.69,21002.97,2,0,0,3,9,294.5,89.19,1985,0,98077,47.715,-122.065,383.69,5139.45,900000
3622059157,09/10/2014,4,2,171.87,6070.23,2,0,0,4,7,171.87,0.0,1972,0,98042,47.3468,-122.11,162.58,3803.98,205000
5466350160,21/01/2015,3,3,148.64,677.72,2,0,0,2,7,148.64,0.0,1993,0,98042,47.3904,-122.165,130.99,836.12,205000
4174600262,08/04/2015,2,2,192.31,504.65,2,0,0,3,7,127.28,65.03,1951,0,98108,47.5571,-122.299,192.31,511.43,500000
9477940390,09/01/2015,4,3,295.43,502.14,2,0,0,3,7,295.43,0.0,2001,0,98059,47.4905,-122.14,242.47,501.95,510000
1126069045,20/06/2014,6,5,641.03,22734.67,2,0,0,4,9,447.79,193.24,2002,0,98077,47.7506,-122.012,387.4,24766.54,1140000
6096500105,30/04/2015,4,3,245.26,278.71,2,0,0,3,7,193.24,52.03,1908,0,98109,47.6313,-122.344,177.44,278.71,1550000
2923069037,21/07/2014,3,2,178.37,5668.34,1,0,0,3,6,178.37,0.0,1953,0,98038,47.4446,-122.074,150.13,5668.34,210000
5649300160,09/12/2014,3,2,188.59,3025.36,1,0,0,3,8,148.64,39.95,1981,0,98052,47.7112,-122.098,270.35,3176.33,597500
3121059036,29/10/2014,2,1,105.91,9432.27,2,0,0,3,6,105.91,0.0,1932,0,98092,47.2592,-122.228,146.79,9432.27,400000
6136900045,21/08/2014,3,1,154.22,649.57,1,0,0,5,7,117.06,37.16,1952,0,98155,47.7576,-122.318,129.13,683.67,412000
2426039247,25/03/2015,2,2,129.13,163.14,3,0,0,3,7,129.13,0.0,2005,0,98133,47.7274,-122.357,124.49,163.14,299950
8818400340,23/04/2015,4,3,231.33,401.8,2,0,0,3,8,157.0,74.32,1922,2003,98105,47.6628,-122.326,182.09,397.99,1080000
7429000240,18/11/2014,4,3,236.9,819.77,2,0,0,3,9,236.9,0.0,1990,0,98031,47.3979,-122.212,244.33,1043.94,422500
3888100030,14/07/2014,3,2,117.99,950.11,1,0,0,4,6,117.99,0.0,1968,0,98033,47.6876,-122.168,136.57,905.8,410000
5699000070,28/05/2014,4,4,276.85,650.32,2,0,3,3,10,198.81,78.04,1900,2014,98144,47.5933,-122.292,204.38,445.93,1400000
8731982470,15/07/2014,3,2,136.57,743.22,1,0,0,4,8,136.57,0.0,1974,0,98023,47.3191,-122.385,183.95,743.22,245000
6899990200,02/07/2014,4,3,329.8,1145.21,2,0,0,4,10,202.53,127.28,1990,0,98011,47.7533,-122.205,294.5,1201.88,720000
4154300505,24/10/2014,2,1,72.46,668.9,1,0,0,2,6,72.46,0.0,1935,0,98118,47.5609,-122.279,162.58,668.9,315000
9268710140,24/02/2015,2,3,129.13,120.96,2,0,0,3,7,129.13,0.0,1987,0,98003,47.3081,-122.329,129.13,190.64,191950
9290860140,23/09/2014,4,3,226.68,464.6,2,0,0,3,8,226.68,0.0,2005,0,98056,47.5108,-122.193,209.96,464.6,455000
5708500270,16/05/2014,3,2,117.06,291.25,2,0,0,3,8,117.06,0.0,1931,0,98116,47.5755,-122.388,157.93,388.33,523000
16000200,24/10/2014,3,3,152.36,410.63,2,0,0,4,7,152.36,0.0,1918,1983,98002,47.311,-122.21,114.27,616.13,250000
1352300520,13/01/2015,3,3,155.15,382.76,2,0,0,3,7,105.91,49.24,1929,2012,98055,47.4881,-122.199,93.83,382.76,294000
5207200160,10/10/2014,3,3,221.11,557.41,1,0,0,3,8,189.52,31.59,1961,0,98115,47.6955,-122.275,156.08,668.9,490000
9284800844,16/09/2014,4,1,95.69,534.19,1,0,0,3,7,95.69,0.0,1971,0,98126,47.553,-122.37,116.13,534.19,310000
5602000105,21/07/2014,3,2,144.93,974.45,1,0,0,5,7,144.93,0.0,1961,0,98022,47.2048,-121.999,130.06,974.45,265000
3585220340,11/08/2014,4,2,152.36,975.47,1,0,0,4,7,93.83,58.53,1968,0,98052,47.6933,-122.116,156.08,710.7,402000
220069083,09/05/2014,2,3,204.38,17484.21,1,0,3,3,8,204.38,0.0,2007,0,98022,47.2458,-122.002,250.84,7891.3,705000
5104531290,24/11/2014,4,3,296.36,737.74,2,0,0,3,10,296.36,0.0,2005,0,98038,47.353,-122.002,296.36,674.01,589450
8125200273,23/12/2014,3,2,111.48,780.75,1,0,0,3,7,111.48,0.0,1964,0,98188,47.4482,-122.269,196.95,1114.83,219950
3176600105,13/08/2014,3,3,209.03,492.47,2,0,0,4,8,140.28,68.75,1975,0,98115,47.6741,-122.271,208.1,668.9,750000
6821101275,21/08/2014,2,2,182.09,557.41,1,0,0,4,7,91.04,91.04,1904,0,98199,47.6531,-122.401,153.29,557.41,478000
